KE,KT,HC_prop,scale,KC,scenario,HC_label,N,dN
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,8.554251359862583,0.0012431468179892526
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,8.657314629258517,0.0011326530153169421
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,8.760377898654452,0.0010256195938430927
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,8.863441168050386,9.220210095897553e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,8.966504437446321,8.218317185789737e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.069567706842257,7.250261768327978e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.17263097623819,6.315788403732757e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.275694245634126,5.414641652224525e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.37875751503006,4.546566074023787e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.481820784425995,3.711306229350985e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.584884053821929,2.908606678426625e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.687947323217864,2.138211981471153e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.7910105926138,1.3998666987050597e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.894073862009733,6.933153903488318e-5
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,9.997137131405669,1.830261662291923e-6
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.100200400801603,-6.25427062252179e-5
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.203263670197538,-1.2381290860560108e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.306326939593474,-1.8200588945680888e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.409390208989407,-2.3714719275679292e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.512453478385343,-2.8926236248350766e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.615516747781276,-3.383769426149036e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.718580017177212,-3.845164771289352e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.821643286573147,-4.277065100035538e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,10.924706555969081,-4.679725852167114e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.027769825365016,-5.05340246746362e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.13083309476095,-5.398350385704564e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.233896364156886,-5.714825046669487e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.33695963355282,-6.003081890137901e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.440022902948755,-6.263376355889342e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.54308617234469,-6.495963883703328e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.646149441740624,-6.701099913359384e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.74921271113656,-6.879039884637037e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.852275980532493,-7.030039237315812e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,11.955339249928429,-7.154353411175232e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.058402519324364,-7.252237845994823e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.161465788720298,-7.32394798155411e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.264529058116233,-7.369739257632621e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.367592327512167,-7.389867114009871e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.470655596908102,-7.384586990465402e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.573718866304036,-7.35415432677872e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.676782135699971,-7.29882456272936e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.779845405095907,-7.218853138096852e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.88290867449184,-7.114495492660711e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,12.985971943887776,-6.986007066200462e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.08903521328371,-6.833643298495642e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.192098482679645,-6.657659629325758e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.29516175207558,-6.458311498470354e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.398225021471514,-6.235854345708942e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.50128829086745,-5.990543610821043e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.604351560263384,-5.722634733586204e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.707414829659319,-5.432383153783922e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.810478099055254,-5.120044311193737e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,13.913541368451188,-4.7858736455951825e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.016604637847124,-4.4301265967677616e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.119667907243057,-4.053058604491016e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.222731176638993,-3.6549251085444667e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.325794446034926,-3.235981548707637e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.428857715430862,-2.7964833647600533e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.531920984826797,-2.336685996481231e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.634984254222731,-1.856844883650711e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.738047523618667,-1.3572154660480113e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.8411107930146,-8.380531834526562e-5
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,14.944174062410536,-2.996134756441624e-5
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.047237331806471,2.5784821759793736e-5
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.150300601202405,8.3407645649409e-5
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.25336387059834,1.428815801264835e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.356427139994274,2.0418108121305917e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.45949040939021,2.672806049311855e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.562553678786143,3.3215460730290976e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.665616948182079,3.987775443502796e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.768680217578014,4.6712387209534256e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.871743486973948,5.371680465601461e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,15.974806756369883,6.088845237667399e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.07787002576582,6.82247759737167e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.18093329516175,7.57232210493475e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.283996564557686,8.338123320577161e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.38705983395362,9.119625804519372e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.490123103349557,9.916574116981818e-4
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.593186372745492,0.0010728712818184995
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.696249642141424,0.0011555786468349376
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.79931291153736,0.0012397539627695443
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,16.902376180933295,0.0013253716856443663
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.00543945032923,0.001412406271481454
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.108502719725166,0.0015008321763028503
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.211565989121098,0.001590623856130601
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.314629258517034,0.0016817557669867637
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.41769252791297,0.0017742023648933763
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.520755797308905,0.00186793810587249
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.62381906670484,0.0019629374459461542
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.726882336100772,0.0020591748411364083
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.829945605496707,0.0021566247474653095
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,17.933008874892643,0.002255261620954903
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.03607214428858,0.0023550599176272325
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.139135413684514,0.0024559940935043483
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.242198683080446,0.0025580386046082956
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.34526195247638,0.0026611679069611246
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.448325221872317,0.0027653564565848824
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.551388491268252,0.002870578709501618
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.654451760664188,0.002976809121733374
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.75751503006012,0.0030840221493021983
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.860578299456055,0.0031921922482301434
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,18.96364156885199,0.003301293874539257
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.066704838247926,0.003411301484251581
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.169768107643858,0.0035221895333891625
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.272831377039793,0.0036339324779740586
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.37589464643573,0.0037465047740283075
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.478957915831664,0.00385988087757396
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.5820211852276,0.003974035244633066
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.68508445462353,0.004088942331227663
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.788147724019467,0.004204576593379811
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.891210993415402,0.004320912487111555
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,19.994274262811338,0.004437924468444935
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.097337532207273,0.004555586993402004
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.200400801603205,0.00467387451800481
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.30346407099914,0.004792761498275398
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.406527340395076,0.004912222390235817
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.50959060979101,0.0050322316499081185
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.612653879186947,0.005152763733314342
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.71571714858288,0.005273793096476535
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.818780417978815,0.005395294195416755
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,20.92184368737475,0.005517241486157042
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.024906956770685,0.005639609424719444
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.12797022616662,0.0057623724671260115
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.231033495562553,0.0058855050693987845
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.33409676495849,0.00600898168755982
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.437160034354424,0.006132776777631159
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.54022330375036,0.006256864795634856
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.643286573146295,0.0063812201975929515
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.746349842542227,0.00650581743952749
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.849413111938162,0.006630630977460531
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,21.952476381334098,0.006755635267414115
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.055539650730033,0.006880804765410288
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.158602920125965,0.007006113927471098
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.2616661895219,0.007131537209618595
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.364729458917836,0.007257049067874828
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.46779272831377,0.007382623958261843
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.570855997709707,0.0075082363368016835
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.67391926710564,0.007633860659516394
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.776982536501574,0.0077594713824280384
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.88004580589751,0.007885042961558649
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,22.983109075293445,0.008010549852930277
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.08617234468938,0.008135966512564976
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.189235614085312,0.00826126739648478
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.292298883481248,0.00838642696071175
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.395362152877183,0.008511419661267932
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.49842542227312,0.008636219954175366
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.601488691669054,0.008760802295456104
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.704551961064986,0.008885141141132187
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.80761523046092,0.009009210947225677
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,23.910678499856857,0.009132986169758611
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.013741769252793,0.009256441264753038
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.116805038648728,0.009379550688231007
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.21986830804466,0.00950228889621456
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.322931577440595,0.00962463034472575
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.42599484683653,0.00974654948978663
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.529058116232466,0.009868020787419236
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.632121385628402,0.00998901869364562
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.735184655024334,0.010109517664487831
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.83824792442027,0.010229492155967915
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,24.941311193816205,0.010348916624107923
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.04437446321214,0.010467765524929899
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.147437732608072,0.010586013314455883
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.250501002004007,0.01070363444870794
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.353564271399943,0.010820603383708107
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.45662754079588,0.010936894575478431
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.559690810191814,0.011052482480040959
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.662754079587746,0.011167341553417743
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.76581734898368,0.011281446251630826
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.868880618379617,0.01139477103070226
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,25.971943887775552,0.01150729034665409
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.075007157171488,0.011618978655508365
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.17807042656742,0.011729810413287124
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.281133695963355,0.011839760076012425
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.38419696535929,0.011948802099706318
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.487260234755226,0.01205691094039084
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.59032350415116,0.012164061054088042
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.693386773547093,0.012270226896819976
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.79645004294303,0.012375382924608682
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,26.899513312338964,0.012479503593476214
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.0025765817349,0.01258256335944462
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.105639851130835,0.012684536678535939
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.208703120526767,0.012785398006772223
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.311766389922703,0.01288512180017553
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.414829659318638,0.012983682514767891
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.517892928714573,0.013081054606571363
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.62095619811051,0.013177212531607993
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.72401946750644,0.013272130745899821
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.827082736902376,0.013365783705468905
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,27.930146006298312,0.013458145866337288
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.033209275694247,0.013549191684527019
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.13627254509018,0.013638895616060133
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.239335814486115,0.013727232116958699
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.34239908388205,0.013814175643244747
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.445462353277986,0.013899700650940339
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.54852562267392,0.013983781596067514
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.651588892069853,0.014066392934648309
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.75465216146579,0.01414750912270479
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.857715430861724,0.014227104616259
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,28.96077870025766,0.014305153871332984
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.063841969653595,0.014381631343948785
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.166905239049527,0.014456511490128455
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.269968508445462,0.014529768765894045
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.373031777841398,0.014601377627267594
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.476095047237333,0.014671312530271156
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.57915831663327,0.014739547930926779
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.6822215860292,0.014806058285256505
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.785284855425136,0.014870818049282386
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.88834812482107,0.014933801679026472
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,29.991411394217007,0.014994983630510801
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.094474663612942,0.015054338359757433
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.197537933008874,0.015111840322788403
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.30060120240481,0.015167463975625762
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.403664471800745,0.015221183774291566
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.50672774119668,0.015272974174807857
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.609791010592616,0.015322809633196672
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.712854279988548,0.015370664605480082
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.815917549384483,0.01541651354768011
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,30.91898081878042,0.015460330915818821
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.022044088176354,0.015502091165918256
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.125107357572286,0.015541768754000458
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.228170626968222,0.015579338136087478
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.331233896364157,0.015614773768201367
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.434297165760093,0.015648050106364175
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.537360435156028,0.015679141606597932
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.64042370455196,0.015708022724924713
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.743486973947896,0.015734667917366538
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.84655024334383,0.01575905163994547
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,31.949613512739766,0.01578114834868356
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.0526767821357,0.015800932499602845
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.15574005153164,0.01581837854872537
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.25880332092757,0.0158334609520732
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.3618665903235,0.015846154165668362
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.46492985971944,0.015856432645532915
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.56799312911537,0.015864270847688905
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.67105639851131,0.015869643228158384
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.77411966790724,0.01587252424296339
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.877182937303175,0.015872888348125978
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,32.980246206699114,0.015870709999668185
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,33.083309476095046,0.01586596365361207
10,15,0.35,0.01,42.85714285714286,"KE = 10, KT = 15",HC = 35%,33.186372745490985,0.015858623765979674
