sim_id,site_code,min_N,max_N,final_N
7998,RR,25,28.33672339943562,28.33672339943562
7999,TW,50,62.73354540016762,62.73354540016762
8000,GR,3.6800348838257766,10,3.6800348838257766
8001,RR,40,42.99517390725878,42.99517390725878
8002,SI,14.851204969105304,15,14.851204969105304
8003,SI,0,7.605750278553423,7.605750278553423
8004,TW,25,26.86130728503277,26.86130728503277
8005,RR,36.80099002739267,40,36.80099002739267
8006,SI,0,6.053468980577425,6.053468980577425
8007,TW,45,72.812156796988,72.812156796988
8008,SI,0,2.516361536801051,2.516361536801051
8009,TB,0,3.0472932638306047,3.0472932638306047
8010,AL,0,4.8455435237061995,4.8455435237061995
8011,GR,45,57.2595882278327,57.2595882278327
8012,GR,10.437235690332814,15,10.437235690332814
8013,AL,0,3.3180880173180016,3.3180880173180016
8014,AL,0,9.093971547639246,9.093971547639246
8015,RR,25,26.893858924771592,26.893858924771592
8016,GR,11.40048513390863,20,11.40048513390863
8017,SI,5,7.997775890568605,7.997775890568605
8018,GR,9.302105583885844,10,9.302105583885844
8019,SI,0,6.500101325240514,6.500101325240514
8020,AL,14.888739327674806,15,14.888739327674806
8021,AL,8.974633887159689,10,8.974633887159689
8022,RR,9.107114564910276,10,9.107114564910276
8023,TB,0,7.7880467018658726,7.7880467018658726
8024,TB,0,5.204881921510126,5.204881921510126
8025,GR,55,89.67152468647369,89.67152468647369
8026,SI,0,7.801786753752855,7.801786753752855
8027,SI,0,4.776466755536243,4.776466755536243
8028,GR,20,20.47162961869616,20.47162961869616
8029,TW,45,49.48959511353938,49.48959511353938
8030,TB,5,8.854657087938342,8.854657087938342
8031,RR,18.51437898574873,20,18.51437898574873
8032,TB,5,5.892703804592762,5.892703804592762
8033,GR,10.346740573750601,15,10.346740573750601
8034,TW,45,45.44204989380674,45.44204989380674
8035,TW,27.641695301711138,40,27.641695301711138
8036,TW,4.554932647287841,10,4.554932647287841
8037,SI,0,7.324156382445048,7.324156382445048
8038,SI,0,6.061963122246981,6.061963122246981
8039,AL,9.259956157414205,10,9.259956157414205
8040,SI,0,4.620178380133608,4.620178380133608
8041,RR,25,25.07307569742199,25.07307569742199
8042,GR,55,57.21389098357624,57.21389098357624
8043,SI,15.126716700049348,20,15.126716700049348
8044,TW,5,7.018631230216887,7.018631230216887
8045,TW,8.557615538911968,15,8.557615538911968
8046,AL,0,5.8096377756890245,5.8096377756890245
8047,RR,23.017189526613944,25,23.017189526613944
8048,RR,40,41.982239112289605,41.982239112289605
8049,AL,11.738276805869004,15,11.738276805869004
8050,RR,9.813153686482133,10,9.813153686482133
8051,SI,5,7.906481563866118,7.906481563866118
8052,TW,6.320296830191315,15,6.320296830191315
8053,SI,8.687136343900205,10,8.687136343900205
8054,AL,0,2.3724291286291854,2.3724291286291854
8055,TB,4.977338689891683,5,4.977338689891683
8056,SI,0,2.3092821919868785,2.3092821919868785
8057,GR,19.456203781170007,20,19.456203781170007
8058,GR,55,116.78622739751772,116.78622739751772
8059,TW,45,64.77901543153519,64.77901543153519
8060,TW,0,8.423021634510182,8.423021634510182
8061,SI,0,8.998710853271717,8.998710853271717
8062,TW,3.4420172274513434,15,3.4420172274513434
8063,SI,0,3.664850844263463,3.664850844263463
8064,RR,5.586155230088677,10,5.586155230088677
8065,SI,0,3.8883355569033666,3.8883355569033666
8066,SI,4.2485237701885,10,4.2485237701885
8067,SI,5,6.201002819764867,6.201002819764867
8068,RR,35,37.39100558785898,37.39100558785898
8069,AL,5,5.306640551022243,5.306640551022243
8070,RR,25,25.743106610798296,25.743106610798296
8071,TW,40,47.0524560075822,47.0524560075822
8072,AL,0,4.007582152536815,4.007582152536815
8073,SI,8.234497697633177,10,8.234497697633177
8074,SI,0,3.4900729725139734,3.4900729725139734
8075,SI,5,8.181150588990116,8.181150588990116
8076,RR,9.36321513459335,15,9.36321513459335
8077,SI,0,7.340399654450859,7.340399654450859
8078,TB,0,2.5526065428173204,2.5526065428173204
8079,GR,40,43.30418360241614,43.30418360241614
8080,SI,0,6.1910278954526845,6.1910278954526845
8081,RR,20,23.684895902895295,23.684895902895295
8082,TB,0,3.035371916339488,3.035371916339488
8083,AL,8.706607082792408,10,8.706607082792408
8084,AL,5.903066899206125,10,5.903066899206125
8085,AL,8.380964935466654,10,8.380964935466654
8086,TB,5,9.1922687222313,9.1922687222313
8087,AL,3.3264922565590664,15,3.3264922565590664
8088,GR,15.738497422101403,20,15.738497422101403
8089,AL,5,5.084930655173103,5.084930655173103
8090,AL,0,4.2019157974209,4.2019157974209
8091,SI,5,5.7568487915948445,5.7568487915948445
8092,SI,0,5.9940114126165005,5.9940114126165005
8093,RR,25,25.335948764204343,25.335948764204343
8094,TB,5,5.136919065124216,5.136919065124216
8095,GR,55,59.67396174350386,59.67396174350386
8096,TW,0,2.1411137850090127,2.1411137850090127
8097,AL,6.266999102649745,15,6.266999102649745
8098,TB,0,3.8980701011127974,3.8980701011127974
8099,AL,0,2.706980688850151,2.706980688850151
8100,GR,50,57.78952760848652,57.78952760848652
8101,GR,22.172565235408538,35,22.172565235408538
8102,AL,12.324263326316398,15,12.324263326316398
8103,AL,6.481345137723843,10,6.481345137723843
8104,AL,5,7.4867282905890615,7.4867282905890615
8105,RR,24.411285187363095,30,24.411285187363095
8106,TB,5,5.872324696816072,5.872324696816072
8107,TB,5,7.644620534838167,7.644620534838167
8108,RR,30,33.010849384697195,33.010849384697195
8109,RR,35,36.89685934305491,36.89685934305491
8110,TB,5,7.156293308414054,7.156293308414054
8111,TW,55,60.29482320003171,60.29482320003171
8112,TB,4.9533060956585375,5,4.9533060956585375
8113,TB,3.8891328732690202,5,3.8891328732690202
8114,TW,30,32.681848583701786,32.681848583701786
8115,AL,8.89196145802889,10,8.89196145802889
8116,RR,30,31.122995837346107,31.122995837346107
8117,AL,7.201325531183573,15,7.201325531183573
8118,TW,3.2587861046744617,5,3.2587861046744617
8119,AL,0,6.276650124800466,6.276650124800466
8120,TW,9.808430740557393,10,9.808430740557393
8121,GR,25,101.46387232631425,101.46387232631425
8122,RR,17.589779072793938,20,17.589779072793938
8123,AL,0,3.984809410135228,3.984809410135228
8124,AL,0,5.60203552384603,5.60203552384603
8125,TW,13.00955793851376,15,13.00955793851376
8126,TB,4.990614803205086,5,4.990614803205086
8127,RR,35,35.20095747085799,35.20095747085799
8128,AL,0,4.535021391501635,4.535021391501635
8129,AL,3.5117468650073786,10,3.5117468650073786
8130,GR,25,25.610138989007716,25.610138989007716
8131,RR,32.772587343804354,35,32.772587343804354
8132,GR,55,67.88450335528333,67.88450335528333
8133,RR,40,53.744502109616796,53.744502109616796
8134,TB,5,5.043729944981543,5.043729944981543
8135,TB,5,5.84110400894483,5.84110400894483
8136,TW,55,58.72198394472305,58.72198394472305
8137,GR,8.33268704551528,10,8.33268704551528
8138,AL,0,4.358913146241657,4.358913146241657
8139,AL,8.183302833860994,15,8.183302833860994
8140,AL,12.46345419845533,15,12.46345419845533
8141,SI,4.8472557337375735,5,4.8472557337375735
8142,GR,45,52.71836559705416,52.71836559705416
8143,SI,0,3.530716966149248,3.530716966149248
8144,RR,6.83461164446104,30,6.83461164446104
8145,SI,0,7.751898131000462,7.751898131000462
8146,GR,4.834793149834062,20,4.834793149834062
8147,TW,13.867895400582944,15,13.867895400582944
8148,TB,5,5.635931384191683,5.635931384191683
8149,TB,4.945510260485115,5,4.945510260485115
8150,SI,0,6.355845442344474,6.355845442344474
8151,AL,0,4.746338490743885,4.746338490743885
8152,SI,7.516780337166163,10,7.516780337166163
8153,AL,8.823387709589309,10,8.823387709589309
8154,TW,4.564928752192958,10,4.564928752192958
8155,SI,9.316843621233042,10,9.316843621233042
8156,TB,3.9674550376018245,5,3.9674550376018245
8157,AL,11.812951757258478,15,11.812951757258478
8158,SI,0,3.884791956833988,3.884791956833988
8159,RR,40,70.67410285485609,70.67410285485609
8160,SI,0,5.241081334796856,5.241081334796856
8161,AL,5,5.032240844419019,5.032240844419019
8162,RR,25,25.17631322363407,25.17631322363407
8163,AL,6.667824524047049,10,6.667824524047049
8164,RR,10.514452908559909,25,10.514452908559909
8165,RR,9.211982529912897,10,9.211982529912897
8166,TW,6.032402446016531,15,6.032402446016531
8167,SI,0,4.757274404360703,4.757274404360703
8168,SI,9.680607007796528,10,9.680607007796528
8169,TB,5,7.6579235943966415,7.6579235943966415
8170,SI,18.842107008656093,20,18.842107008656093
8171,GR,10.004921618205934,30,10.004921618205934
8172,TW,40,44.85112373714456,44.85112373714456
8173,GR,40,110.09503168821351,110.09503168821351
8174,RR,6.179478225643058,20,6.179478225643058
8175,TB,4.64946398719813,5,4.64946398719813
8176,AL,0,3.791792656675296,3.791792656675296
8177,TB,0,4.48433385355245,4.48433385355245
8178,TW,45,49.85152202106737,49.85152202106737
8179,SI,5,6.694509005252446,6.694509005252446
8180,TW,7.15333435741125,25,7.15333435741125
8181,AL,11.06248355400785,15,11.06248355400785
8182,RR,35,45.05027500126541,45.05027500126541
8183,GR,55,60.49927667029083,60.49927667029083
8184,AL,9.582943158881402,10,9.582943158881402
8185,RR,18.451515815251536,25,18.451515815251536
8186,AL,9.537871762889061,10,9.537871762889061
8187,TB,4.3959192366401645,5,4.3959192366401645
8188,AL,6.190353585689861,10,6.190353585689861
8189,RR,8.870832905352275,15,8.870832905352275
8190,GR,30,86.04935388964768,86.04935388964768
8191,TW,50,54.52825072814952,54.52825072814952
8192,TB,0,3.086872848441853,3.086872848441853
8193,AL,5,9.385323253741698,9.385323253741698
8194,AL,0,4.239115679928333,4.239115679928333
8195,AL,14.731059759835905,15,14.731059759835905
8196,GR,13.505074753468342,20,13.505074753468342
8197,AL,0,8.017552997257106,8.017552997257106
8198,RR,4.74521747413787,25,4.74521747413787
8199,SI,0,2.817976530482163,2.817976530482163
8200,TW,75,82.49999999999963,82.49999999999963
8201,TW,10.537126317195119,15,10.537126317195119
8202,RR,35,35.6832324619611,35.6832324619611
8203,SI,0,8.019419874982328,8.019419874982328
8204,SI,8.619539050085956,10,8.619539050085956
8205,TW,50,74.90046704106503,74.90046704106503
8206,AL,0,3.1540572601228596,3.1540572601228596
8207,GR,45,82.79943182128243,82.79943182128243
8208,GR,12.343198101289667,20,12.343198101289667
8209,TW,45,51.63782126205984,51.63782126205984
8210,TW,45,68.38891060097843,68.38891060097843
8211,GR,7.962184338726799,10,7.962184338726799
8212,AL,12.887505427969286,15,12.887505427969286
8213,TW,30,35.56786186137206,35.56786186137206
8214,TB,0,9.136147473106764,9.136147473106764
8215,GR,45,46.594235818040076,46.594235818040076
8216,GR,6.881127567107507,15,6.881127567107507
8217,AL,5,6.944914881559278,6.944914881559278
8218,TW,45,91.78902001811753,91.78902001811753
8219,SI,0,9.81498779393102,9.81498779393102
8220,SI,0,6.728788485147421,6.728788485147421
8221,AL,7.557664500325744,10,7.557664500325744
8222,GR,24.750482233748393,30,24.750482233748393
8223,AL,0,2.3133497929058087,2.3133497929058087
8224,TB,4.905478910595183,5,4.905478910595183
8225,SI,0,3.1507314590446853,3.1507314590446853
8226,TB,5,7.42276685620877,7.42276685620877
8227,TW,39.711934635859045,40,39.711934635859045
8228,RR,7.841984908057943,25,7.841984908057943
8229,SI,0,4.655400280853572,4.655400280853572
8230,TB,0,6.401528306556157,6.401528306556157
8231,TB,5,6.846924852788824,6.846924852788824
8232,TW,45,110.82447404170603,110.82447404170603
8233,RR,20.07831202014675,25,20.07831202014675
8234,RR,26.748347690712293,30,26.748347690712293
8235,TB,5,6.680928836794573,6.680928836794573
8236,GR,55,96.9300044383671,96.9300044383671
8237,AL,5.554885766514183,15,5.554885766514183
8238,GR,45,144.8405497857671,144.8405497857671
8239,AL,12.8795696296462,15,12.8795696296462
8240,GR,8.366444644199762,10,8.366444644199762
8241,SI,3.354512902614814,5,3.354512902614814
8242,SI,0,5.919803030076353,5.919803030076353
8243,TB,4.82152170626337,5,4.82152170626337
8244,TW,5,7.235595540980394,7.235595540980394
8245,SI,6.411568122674561,20,6.411568122674561
8246,SI,9.735651597035147,10,9.735651597035147
8247,TW,50,76.0789186791558,76.0789186791558
8248,GR,10.326695542987652,30,10.326695542987652
8249,TW,9.302576288242234,10,9.302576288242234
8250,GR,40,127.65850380992032,127.65850380992032
8251,RR,23.517184301901104,25,23.517184301901104
8252,SI,10.02083524882486,20,10.02083524882486
8253,AL,0,6.973020640212551,6.973020640212551
8254,GR,45,49.479718506169114,49.479718506169114
8255,SI,5.824269975192061,10,5.824269975192061
8256,TW,20.73352409058236,25,20.73352409058236
8257,TW,5,6.408047910562117,6.408047910562117
8258,AL,9.118894910838172,10,9.118894910838172
8259,AL,8.925733092801277,10,8.925733092801277
8260,SI,13.198533023007663,15,13.198533023007663
8261,AL,0,6.916858359435547,6.916858359435547
8262,AL,7.113993073972756,10,7.113993073972756
8263,GR,25,27.168124770133556,27.168124770133556
8264,GR,45,52.76173707506827,52.76173707506827
8265,TW,40,61.38793403389797,61.38793403389797
8266,TB,0,6.153232469263844,6.153232469263844
8267,TW,30,30.976362714807593,30.976362714807593
8268,GR,21.314691834705215,30,21.314691834705215
8269,SI,0,4.861850171956753,4.861850171956753
8270,GR,35,36.11487244199934,36.11487244199934
8271,SI,0,3.8212151393018337,3.8212151393018337
8272,TW,40,40.72386420097504,40.72386420097504
8273,GR,14.425863597411025,15,14.425863597411025
8274,AL,0,6.254093028364473,6.254093028364473
8275,GR,9.276745581075303,10,9.276745581075303
8276,TB,0,6.8209435317148,6.8209435317148
8277,AL,6.336868911522931,10,6.336868911522931
8278,TB,5,9.327925769137442,9.327925769137442
8279,TB,5,8.34895257701504,8.34895257701504
8280,SI,0,4.701458029099565,4.701458029099565
8281,TB,5,8.320350938413453,8.320350938413453
8282,GR,50,72.88742764094471,72.88742764094471
8283,SI,0,4.42336664843792,4.42336664843792
8284,RR,16.131547665576456,25,16.131547665576456
8285,GR,8.300091402690828,10,8.300091402690828
8286,TW,0,7.057381934552564,7.057381934552564
8287,GR,50,83.11049393655294,83.11049393655294
8288,TW,4.341077921526511,10,4.341077921526511
8289,TW,50,58.663129966350674,58.663129966350674
8290,SI,0,7.317693054825074,7.317693054825074
8291,SI,0,4.640303631022639,4.640303631022639
8292,SI,3.794210419753507,5,3.794210419753507
8293,SI,0,7.539322866772495,7.539322866772495
8294,TW,3.3986650261768365,15,3.3986650261768365
8295,GR,7.045031592532468,15,7.045031592532468
